"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NDUFS8",507.558308650953,-0.0699405156221775,0.0967090366300786,-0.723205587185267,0.469553586729059,0.641290627063239
"OXR1-AS1",3.5127338862046,-0.610101338332801,0.843498129583315,-0.723298981865186,0.469496218187474,0.641290627063239
"DAGLB",864.282560429038,0.074740104953138,0.1033588071449,0.723113075873244,0.469610416473989,0.641319140182438
"MFSD3",104.754925818852,-0.170858371254191,0.236317041357125,-0.723004867837641,0.469676893548138,0.6413608227139
"EZR-AS1",4.79611260920142,-0.412971283009631,0.571274010838742,-0.722895274726935,0.469744226837678,0.641403667967736
"IMP4",691.048164737913,0.079932223007408,0.110606007241148,0.722675241618081,0.469879429845626,0.641514807591711
"H3C10",8.30005288229674,0.376416935451164,0.52088721456378,0.722645756944516,0.469897548827968,0.641514807591711
"BCAS4",10.9750241667122,0.387577070207691,0.53720947958136,0.721463572291621,0.470624345353946,0.642400558290076
"EFTUD2",2459.07932756808,-0.0491926230223504,0.0681891021423513,-0.721414734566472,0.470654383691726,0.642400558290076
"DIPK1B",16.1880916766687,0.247599010155859,0.343161873969236,0.721522491097177,0.470588107912842,0.642400558290076
"PSEN1",2552.34867529655,0.100330084122323,0.139094447539382,0.721309052210131,0.470719388751752,0.64244012674474
"UNC79",8.01097952718619,-0.317569152397881,0.440369691539645,-0.721142164183866,0.470822051419594,0.642531080500553
"ETV4",5.37445071083665,0.383672967183521,0.532197619032302,0.720921991122689,0.470957511758641,0.642666775914217
"EIF1AX-AS1",8.47039030634576,0.299215333965555,0.415203424344079,0.720647558334189,0.47112638521921,0.642798872536352
"H4C9",13.5904555170465,0.269464532588373,0.373907606694362,0.720671437980766,0.47111168944359,0.642798872536352
"XPO4",454.34289826866,-0.0980117591156223,0.136072169685161,-0.720292469374146,0.4713449403886,0.643047881197081
"COIL",358.862793951263,0.106436865863545,0.147817033673645,0.720058190983181,0.47148916797403,0.643195455668458
"SPA17",8.8416681288686,-0.270630697276031,0.37595385621373,-0.71985083489123,0.471616841823673,0.643271236003263
"PPP3CA",1401.94046253252,0.0601912102504229,0.0836098491029245,0.719905739529885,0.47158303393693,0.643271236003263
"TMEM252",2.5603070988275,0.644192763124125,0.895624459177953,0.719266603901591,0.471976668586045,0.643663594360693
"PACSIN3",3.26649620934455,-0.45618519134432,0.634223219747451,-0.719281756233987,0.471967334382558,0.643663594360693
"LIX1-AS1",1.65132304560484,0.739210099673484,1.02799286608796,0.719080962581539,0.472091036390137,0.643770346848656
"GOLGA8N",115.372069605365,-0.179082205941828,0.249088628268592,-0.718949745665324,0.472171884233413,0.643831376773859
"MZT2B",28.4544742995258,-0.220605869430906,0.306931296449471,-0.718746742293266,0.472296977530752,0.643952723778457
"GPRC5C",34.1749409068243,0.325017118361107,0.452463119761554,0.718328420960342,0.472554810093327,0.644255021587035
"PEG13",7.64088809804343,-0.430490021818755,0.599437339946303,-0.718156833301906,0.472660590644373,0.644349989752718
"AHSA2P",964.587057634766,0.125013880561022,0.174097950312482,0.718066354811409,0.472716374174389,0.644376790655872
"CAPZA1",3777.69999572793,-0.0762901721082857,0.106262888633318,-0.717938059933047,0.472795479200479,0.644403220650996
"ANKLE1",101.912787870221,-0.111802234234038,0.15573126177264,-0.717917731876237,0.47280801389619,0.644403220650996
"KLHL35",5.61881733230661,0.442371576070751,0.616267846948095,0.717823553932726,0.47286608832981,0.644410507988612
"MRPL40",203.046096293247,-0.0907822680080038,0.12647516447779,-0.717787309333335,0.472888439456174,0.644410507988612
"DYNC1I1",1.81677227479847,-0.673120730318541,0.937883376133267,-0.717701952553741,0.472941079117252,0.644410507988612
"RNFT1",227.053940244336,-0.0812957584307286,0.113276605993467,-0.71767473714226,0.472957863582627,0.644410507988612
"ZNF140",63.8265869500852,-0.147271136511096,0.205281045640735,-0.717412248419844,0.47311976416096,0.644581864592011
"CTSV",1.48881654535389,-0.643456184972311,0.897232637668882,-0.717156463059666,0.473277559501212,0.64474760244254
"PSME2P1",11.684214294256,0.277401347620773,0.386839555303713,0.717096645928521,0.473314465182131,0.644748639169061
"MRPS21",601.790867873136,0.0412923553843078,0.0576203377669333,0.716628138337716,0.473603577455602,0.645009223175341
"CCNY",4829.34368838772,-0.0587728345594149,0.0820077250955726,-0.716674368066185,0.473575045143516,0.645009223175341
"ST3GAL6",342.295360065939,0.0979346744384928,0.13666367542549,0.716610863373768,0.473614239553235,0.645009223175341
"NUDT11",3.13605779154709,-0.556572349872426,0.776773526385951,-0.716518175460945,0.473671448732705,0.645037888578822
"MAGI2",2.80980320797423,0.483590378846018,0.675121313495832,0.716301454537035,0.473805228857939,0.645072330359328
"YWHABP2",3.13697602648408,0.512507065019661,0.715446110793438,0.716346147232926,0.473777638707556,0.645072330359328
"PLD1",297.810227902099,0.147763916427003,0.206260095011573,0.716396045578824,0.473746835995888,0.645072330359328
"ALMS1P1",1.11438503654262,-0.777779063441241,1.08601112397336,-0.716179647033079,0.473880428791388,0.64512547422581
"LCA5L",2.23334143161752,-0.643038730895556,0.898039839779386,-0.716046997484573,0.473962329707683,0.645187731786146
"DCXR",436.838843464523,0.095343803152342,0.133207468864214,0.715754183795291,0.474143147228743,0.645384621157293
"ACTR3C",5.98507862658435,-0.413472044715291,0.578235103304088,-0.715058705970416,0.4745727687225,0.645825579464374
"RPL35AP5",4.83472761590882,-0.490191374085053,0.685506538892958,-0.715079063836029,0.474560189905029,0.645825579464374
"LINC01503",210.016371295483,0.0784520501598408,0.109714871753665,0.715053929388749,0.47457572012664,0.645825579464374
"EMP2P1",2.93198196987616,-0.515284772214788,0.721357370714937,-0.71432661969488,0.475025235438687,0.646338684191861
"FOXP3",19.2834569880921,0.306941976815697,0.429663573051478,0.714377471275468,0.474993798913789,0.646338684191861
"RNA5SP195",2.27124519058541,-0.680340707469349,0.952515668766621,-0.714256709656334,0.475068455795554,0.64634818964847
"GEMIN4",382.070376683914,0.0942736174147103,0.132022374221335,0.714073034746828,0.475182019086745,0.646453390517798
"BTBD9-AS1",1.81817628637917,-0.84324533726572,1.18110323410099,-0.713947191845227,0.47525983436126,0.646473135945375
"CDR2",184.167772305377,-0.176153208572991,0.24673655702098,-0.713932344277677,0.475269015853103,0.646473135945375
"TEX29",2.97039053376943,0.495707221080612,0.694458375971524,0.71380407844766,0.475348337387099,0.646500974365588
"KDSR-DT",8.62571426863692,-0.346157055985864,0.484986501358392,-0.71374575378143,0.475384408647126,0.646500974365588
"CLBA1",26.2081205546081,-0.251621724557857,0.352547935640244,-0.713723437639482,0.475398210603959,0.646500974365588
"CD164L2",1.4905590163315,1.21366942786603,1.7012086472581,0.713415976236742,0.475588389909765,0.646710298765848
"TADA3",1831.09214982667,0.0689566542846056,0.0966658711735145,0.71335056982861,0.475628852224376,0.646716019969389
"SYCE3",2.02313846223964,-0.732883415853129,1.02763347460344,-0.713175888062566,0.475736924721175,0.646813663351853
"TACSTD2",27.5376064057219,-1.10631158492459,1.55149476057912,-0.713061760203202,0.475807540866925,0.646860369940112
"RTTN",76.2737059994888,-0.122564449303104,0.17194769311338,-0.712800777282233,0.475969044577366,0.647030621640836
"LOX",2.18847632530194,-0.598952517644518,0.841042734064851,-0.712154678216784,0.476368998451836,0.64727835118707
"PDE6C",3.0562414858429,-0.504505803450358,0.708368297991768,-0.712208331288452,0.476335778650607,0.64727835118707
"AUH",151.254007803739,-0.0787730469133971,0.110588442030152,-0.712308135165876,0.476273987523103,0.64727835118707
"CEP192-DT",5.58392325550279,0.457996227205579,0.643010751858381,0.712268381021488,0.47629859980206,0.64727835118707
"PMP22",60.9714928127195,0.223581424090702,0.313894957304701,0.712281031879302,0.476290767425037,0.64727835118707
"PHOSPHO1",352.190828023273,0.176875393726516,0.248344375796955,0.71221823791624,0.476329645008166,0.64727835118707
"RHOXF1P3",1.36173360895956,-0.677196484740929,0.951801633745076,-0.711489096815634,0.476781204930085,0.64775554473845
"KCNC1",4.66797834268578,-0.418078240159877,0.587646646560795,-0.711444951837439,0.476808551610858,0.64775554473845
"GPR146",2.23017038212933,0.732279451502379,1.02933283263083,0.711411730286286,0.476829132075378,0.64775554473845
"RPL35P3",1.11482104766153,-0.774914826528201,1.0897342964126,-0.711104375698935,0.477019558657609,0.647964886333722
"RPL10",17459.7178901312,0.0581495893296015,0.0817864537005328,0.710992917513218,0.4770886246917,0.64800935713474
"KCTD10",622.597138219171,0.0516981758784128,0.0727384956641975,0.710740240176002,0.47724521866958,0.648136626494537
"RN7SL4P",4.18794522005712,-0.503811160784732,0.708869869532429,-0.710724467830811,0.477254994338252,0.648136626494537
"LINC00299",23.3756581969557,0.170491363285759,0.239910158772211,0.710646702741907,0.477303194590211,0.648152739426019
"RNU4-78P",1.19736185093303,0.637998222662451,0.897966513683579,0.710492220968571,0.477398953175175,0.648198505465175
"TUBAP2",2.02610249428013,0.56023434424951,0.788534816371141,0.710475089518208,0.477409573091236,0.648198505465175
"S100P",179.083836066847,0.303673395029628,0.427674468744849,0.710057338519312,0.477668580108489,0.648303441525924
"KRT72",3.37957764274041,-0.79997558350703,1.12649161013788,-0.71014783981313,0.477612462482577,0.648303441525924
"CPA6",1.60902803375969,0.669556235999021,0.942699989355769,0.710253785466348,0.477546772771597,0.648303441525924
"S1PR5",16.8101212045487,-0.338068432225428,0.476089576065744,-0.71009416971302,0.477645741556145,0.648303441525924
"VILL",615.312529412118,0.0665299183963228,0.0936744676581605,0.710224675512496,0.477564821386363,0.648303441525924
"TAP1",2382.93204259802,0.101547977644569,0.143041133596273,0.709921510627734,0.477752810410399,0.648309057863038
"SLC5A6",287.582271213267,0.090057030717859,0.126873724914597,0.709816242712819,0.477818095286768,0.648309057863038
"ATF4P3",8.06285302402601,0.275703914920831,0.388412881762908,0.709821758921795,0.477814674132549,0.648309057863038
"RNA5SP74",2.10511392415976,-0.664087492815588,0.935475656498899,-0.709892863808979,0.477770576062553,0.648309057863038
"USP6NL",466.532640986554,0.0760337645365861,0.107176337423005,0.709426785471264,0.478059670623815,0.648587496546061
"SORBS3",414.329980629142,-0.105260557897351,0.148413456648135,-0.709238638292125,0.478176399823889,0.648696525976009
"YIPF6",241.635752506964,-0.092383119402929,0.130275514015126,-0.709136479724062,0.478239786985662,0.648733180247166
"GRHPR",1057.50917575035,0.0996361333014777,0.140520754913511,0.709049231644127,0.478293926150742,0.648757284972773
"LINC00506",2.06276527404015,-0.623007759362842,0.878766854440959,-0.708956825367723,0.478351269731295,0.648785732167491
"PNOC",14.4588230176364,0.290354989040825,0.409887847916437,0.708376670635083,0.478711376010857,0.649224779539396
"SEMA6A-AS1",8.01567736816623,-0.317292028887776,0.448233793515101,-0.707871725600016,0.479024919566527,0.64960061693992
"LRRC49",3.2208175086009,0.517444536333629,0.73115301473451,0.70771032315516,0.479125165397924,0.649653450539673
"KCND3",2.84746335468273,-0.659683567805428,0.93216233452002,-0.707691722113086,0.479136719099672,0.649653450539673
"PCBP2P2",10.0380081646008,-0.314918117045946,0.445093163728967,-0.707533035123655,0.479235290843783,0.649688335466743
"CTSC",3451.57740395204,-0.0647499722185114,0.0915080933551156,-0.707587382104401,0.479201530833211,0.649688335466743
"UQCRH",1134.89602855729,-0.0720787747342459,0.101898652673198,-0.707357485534298,0.479344350039192,0.649762187884207
"ATP5MFP4",3.38589072036509,-0.621381695539731,0.878637133857851,-0.707210828674422,0.479435470172213,0.649762187884207
"RGP1",329.200803460089,0.099168725270112,0.140224227941159,0.707215341643567,0.479432666055037,0.649762187884207
"IQUB",3.30595467833201,0.451659324905123,0.638618926044626,0.707243876567418,0.479414936189738,0.649762187884207
"IGLV3-25",1.69193354193855,0.805770920822603,1.1397937229881,0.706944515109438,0.479600958995428,0.649937089307942
"ARHGAP18",371.368112037703,0.102800773943759,0.145453830325772,0.706758795650256,0.479716384606954,0.649994748850653
"ARHGEF35",2.3512626785916,0.587087964028092,0.830657788640744,0.706774765801907,0.479706458479034,0.649994748850653
"ODF2",751.826602832778,-0.0630359162037736,0.0892273921694829,-0.706463729031104,0.479899801206535,0.650144501702907
"ZSCAN31",10.0424573762689,0.423448008046025,0.599390764597324,0.706464018227743,0.479899621420057,0.650144501702907
"HNRNPDL",5505.2199874903,0.0642832760885056,0.0910157042705467,0.706287740162091,0.480009215994728,0.65024334712287
"KAT6A",2014.85319000642,-0.0718333843911798,0.101730163797144,-0.70611686553872,0.480115464197374,0.650337888249128
"SMARCB1",1310.65191679935,0.0824681291764617,0.116825894221984,0.705906252425183,0.480246439051428,0.650446927789592
"HSPA8P5",1.36190308086615,-0.674566630758686,0.955652579541643,-0.705870151140309,0.480268891462984,0.650446927789592
"UBE2C",2.39845515784621,0.538269781868947,0.762634921929247,0.705802693256269,0.480310846965083,0.65045436442174
"RPL7P1",77.8960401327384,-0.10291018612642,0.145836552560725,-0.705654270616206,0.4804031656153,0.650529998348571
"BIRC6-AS1",0.992393172546476,-0.849491993419048,1.20394242679201,-0.705591874258126,0.480441978939569,0.650533172940947
"ZNF44",242.148644188906,0.100627371246753,0.142632580352742,0.705500601600933,0.480498757690925,0.650546777449217
"MAP2K5-DT",7.72955584038913,-0.271684488304039,0.385117619865644,-0.705458473696481,0.480524965784891,0.650546777449217
"KIFAP3",68.4319861319513,0.122260318541155,0.173324320541178,0.705384669384054,0.4805708818939,0.650559565244243
"NDUFB4",493.67095680453,-0.0544219973691688,0.077181944604432,-0.705113063010901,0.480739877805819,0.650738954340582
"PKIA",6.76310745991048,0.419214621355488,0.594693418551861,0.704925610874118,0.480856531078802,0.650828147334989
"MPRIPP1",1.32179098754197,-0.613091931502595,0.869769747680612,-0.704889924186842,0.480878740995355,0.650828147334989
"NPHP4",401.31234255606,0.0962989100299588,0.136669522528982,0.704611447000099,0.481052072855304,0.651013343114552
"SLC12A2",91.1612366146005,-0.127854633922277,0.181476779655003,-0.704523378502392,0.481106896190187,0.65103814400247
"NDUFA3",193.096768614412,-0.102618649840645,0.145669874092233,-0.704460345559649,0.481146136783154,0.65104185602199
"KIF27",59.8654374995883,-0.149099354171028,0.211708859002237,-0.704266013589219,0.481267127374684,0.651106789390187
"OR7E38P",3.38793265151841,0.384442005482382,0.545851348631009,0.704297985974679,0.481247220310446,0.651106789390187
"USP49",182.974877102007,-0.115485260280788,0.164045502591307,-0.703983092840414,0.481443302718596,0.651295740474315
"TMX4",2221.06347819427,0.0850697101544554,0.120856744409192,0.70388881125599,0.481502019855128,0.651325777673145
"CFAP161",2.27367346947044,0.476914449649624,0.677605068025373,0.703823616667174,0.481542624332238,0.65133131125557
"SLC2A9",511.670201371207,-0.0792434797778234,0.11267488638093,-0.703293185581019,0.481873056525978,0.651728833293684
"SETD4",149.455414778086,-0.118858002404649,0.169023126071114,-0.703205562265138,0.481927653361947,0.651742806157038
"CORO1A",21257.235653746,0.0737338964305038,0.104860866186102,0.703159330189438,0.481956461263454,0.651742806157038
"BAK1",490.316411699951,-0.092862346485632,0.132137193764751,-0.702772200921405,0.482197724082224,0.65201963327613
"G3BP1",1057.99604404337,-0.0692133722882772,0.098514433073837,-0.702570883561818,0.482323213014379,0.652112450536424
"C1QBP",609.867825623536,-0.0728278004940311,0.10366285806298,-0.702544786579053,0.482339481577395,0.652112450536424
"TPRG1",10.0671372149976,-0.298485975140735,0.424930248487017,-0.702435226024759,0.4824077836387,0.652155365255562
"PLCB3",999.568428520438,-0.0835165784653742,0.11892020987242,-0.702290876840634,0.482497781595958,0.652178178988308
"TH2LCRR",2.31088795859401,0.429065347060718,0.61094094177919,0.702302493938594,0.482490538300293,0.652178178988308
"MRPS15",517.693743030595,-0.0768469836949619,0.109448591782651,-0.702128574185482,0.482598983971612,0.652256156945653
"VDAC1P1",1.15702487959408,0.740929362789164,1.05533304811081,0.702081076789482,0.482628602731566,0.652256156945653
"ATG10",80.3159147169531,-0.129590700016444,0.184607138796923,-0.701980978964202,0.482691025670922,0.652279144056422
"RPP30",212.737220050575,-0.0622617339099952,0.0886999481027017,-0.701936531438611,0.482718745413658,0.652279144056422
"ACTR3-AS1",3.05642809177384,-0.59713086944135,0.850809057863819,-0.701838871979813,0.482779653868167,0.652312033457079
"TFR2",28.2933376865143,0.179509915560049,0.255877997331519,0.701544944982015,0.482962996060097,0.652510332781945
"C15ORF65",1.8185040907706,0.606986473029944,0.865389999518622,0.70140222716646,0.48305203247247,0.652581199276274
"UBAC2-AS1",9.83237840656702,0.371669920862641,0.530247409167533,0.700936797496376,0.48334245890528,0.652924103139144
"HNRNPLP2",11.0033867793292,0.259941526163961,0.370989895039562,0.700670098133646,0.483508921054462,0.653099510356618
"BCL11A",363.508191620136,0.0842204809744634,0.120225158809163,0.70052293387401,0.48360078790787,0.653174139070234
"RNA5SP493",4.96060670458848,-0.600411131660728,0.857583147970881,-0.700120021109737,0.48385235346766,0.653464436792559
"RWDD4",202.901344084258,-0.073602499490406,0.105231337416611,-0.69943518059657,0.484280108328186,0.653992624147035
"HDGFL2",784.92237112522,-0.0687539463097174,0.0983089426224609,-0.699366145903486,0.48432323912046,0.654001358018984
"MYCBP2-AS1",3.30700522359978,-0.398507945333128,0.56999089953963,-0.699147908598181,0.484459600897403,0.654135974627801
"CEP164P1",1.56847489564839,0.73751485013562,1.05547886561028,0.698749045732137,0.484708877172716,0.654423020814934
"LINC00607",3.71548882720981,-0.642366540910595,0.919461779708359,-0.698633216830769,0.484781279476031,0.654471237666952
"MTERF2",13.9235526561436,-0.248114472154317,0.355241550349119,-0.698438771901765,0.484902836241653,0.654585802397352
"FHIP1B",1828.01706366134,-0.0915780092065895,0.131141064586419,-0.698316804849803,0.484979092067854,0.654589667396064
"ODF3L1",5.418453685161,0.448841121964013,0.64271341160751,0.698353440052547,0.484956186448263,0.654589667396064
"FSTL1",3.76078069867644,-0.509735948258032,0.730095908765859,-0.698176694510836,0.485066699394582,0.654658378134263
"PTMAP5",47.9402134827134,0.112128139967043,0.160677600592956,0.697845496530017,0.485273822893026,0.654789292947489
"HTR5BP",5.05663549819838,0.457588289619275,0.655678423417576,0.697885233487171,0.485248969798355,0.654789292947489
"TLCD1",4.04684956856423,0.50212502503134,0.719486614786936,0.697893490596813,0.485243805555654,0.654789292947489
"CKS2",30.0849873267518,0.224351423808498,0.321568523010582,0.69767843477987,0.485378317584605,0.65488075252055
"RPL7P26",1.81546712313315,-0.515791493233521,0.739448399914974,-0.697535478192704,0.485467744518605,0.654951870119715
"AKAP12",10.4186850720394,0.392407975862248,0.562793469180922,0.697250407744338,0.485646097838146,0.655142939819772
"C11ORF71",31.5854172766724,-0.18595057909866,0.26673495657903,-0.697136143996805,0.485717596502286,0.65518984319478
"RARS1",500.950223526813,0.0888724240111821,0.127509016331679,0.696989331170159,0.485809470578637,0.655255502621089
"HOOK1",2.27373625129399,0.686574166124452,0.985125284117154,0.696940964965429,0.485839739750338,0.655255502621089
"ATP2C1",736.301339418141,-0.0577360408665387,0.0828561350586909,-0.696822761834612,0.485913719475647,0.655256193529376
"PHKA1P1",2.39547253359628,0.438535953472374,0.629288459865185,0.696875886721843,0.48588046947916,0.655256193529376
"SEPTIN8",93.5503744592273,0.13422134871852,0.192675546640122,0.696618491858845,0.48604158017181,0.655379069249736
"EIF3J",866.763660863979,-0.0747373597694233,0.107325076843148,-0.696364372313933,0.486200669092265,0.655544031388346
"KIF17",4.41908781800624,-0.49258158754362,0.707563718894562,-0.696165694183964,0.48632506909797,0.655662201086055
"RGPD4",4.08781092081713,-0.528462290938926,0.75934593143591,-0.695944060620188,0.486463862686465,0.655799756847126
"MSH5-SAPCD1",1.36091637177317,-0.676836818930708,0.972997920537993,-0.695620005597206,0.486666834202012,0.656023803256669
"RBBP4P1",2.52387089609492,0.408874765605492,0.587885411241409,0.695500786015579,0.486741518773524,0.656074898887874
"CUL1",1201.95972380988,-0.0733024056207908,0.105408083906296,-0.69541540747438,0.486795007582834,0.656097419362493
"MROH5",3.59155127920449,0.573028658888396,0.824622880496548,0.694897840505403,0.487119326129353,0.656484930454472
"NR1I2",1.56825404771326,-0.747058111210631,1.07528347417938,-0.694754573235453,0.487209121087149,0.656556342218975
"RN7SL552P",1.28028167622411,0.642520583359663,0.925040985287525,0.69458607086469,0.487314743969644,0.656649071077995
"GRAMD4",2232.36413510235,-0.0812506831277548,0.117036499806857,-0.694233707107107,0.487535657231004,0.656852841519996
"DARS1-AS1",16.6448812955441,0.268583078055873,0.386880550785217,0.694227397864157,0.487539613282024,0.656852841519996
"CCDC184",7.3539721489332,-0.423693414747874,0.610443858183278,-0.694074334712473,0.487635592964347,0.656929698601569
"MRPS22",282.192668866494,0.0734315781324985,0.105815252228803,0.693960242836435,0.487707141976712,0.656929698601569
"ARHGAP26",3460.32474802699,-0.0805611041582263,0.116085468921111,-0.693980951336586,0.487694154892988,0.656929698601569
"PIWIL2-DT",5.74574214796802,-0.518950684992556,0.747880539556749,-0.693895157774964,0.487747960495611,0.656935073944481
"EEF1A1P11",50.6879279965075,-0.236157155960867,0.340399344359421,-0.693765014163814,0.48782958643489,0.656995406781847
"LY96",213.375493971581,-0.110750589929963,0.15966208637205,-0.693656161249758,0.487897864531137,0.657037755360593
"NSA2P6",1.19652675647541,-0.915320157379703,1.31982679710691,-0.693515360792877,0.487986189402036,0.657107091911642
"UPK3BL2",3.18387046384531,-0.491433372774514,0.709050344593211,-0.693086713125362,0.488255135444299,0.657419618512636
"SHANK3",1.52834708724375,0.660096659959341,0.952599209574538,0.692942691243847,0.488345516908213,0.65749168470139
"DPEP3",33.5075384400501,0.216109442177271,0.311899022308623,0.692882717546422,0.488383156283939,0.657492735229653
"ITPK1P1",3.10233779011194,-0.535210726257695,0.773506959813143,-0.691927486194805,0.488982868427378,0.658101434058214
"TGM1",39.6966452227492,-0.176275674965847,0.25474908769969,-0.691958022529403,0.488963691007622,0.658101434058214
"TXK",24.4467288393716,-0.254267772749724,0.367428858165566,-0.692019059197436,0.488925359992001,0.658101434058214
"NAT8B",2.02314208501829,0.559586346751838,0.808647167271241,0.692003100239809,0.488935382057965,0.658101434058214
"SHC3",4.50580813213285,0.504742316532339,0.72970201199652,0.691710188863706,0.489119347132965,0.658177076700938
"NKAPL",12.5496479914275,-0.312060271095885,0.451165937724396,-0.691675157636819,0.489141351240251,0.658177076700938
"COQ3",14.1590864958568,-0.268555226016799,0.388277000051898,-0.691658856900879,0.489151590376642,0.658177076700938
"IBA57-DT",7.65154894297189,0.408567149534412,0.590753850957186,0.691603023615368,0.489186662344491,0.658177076700938
"ACSL6",2.14792712995766,-0.700061461444589,1.01260101918813,-0.69134974997939,0.489345774497532,0.658321960450964
"LINC02528",13.3809347066891,-0.323897450585279,0.46852427749984,-0.691314124240638,0.489368157617434,0.658321960450964
"LINC01137",21.3517869945185,-0.228172756957163,0.330105045975729,-0.691212569267841,0.489431966116496,0.658347260871872
"AGBL3",5.08106254699838,-0.313341916875863,0.45335215129551,-0.691166714397296,0.489460778881196,0.658347260871872
"ABCA5",56.2302333867194,0.15564660019298,0.225217600518148,0.69109430095557,0.489506281500857,0.658358821489277
"NPIPB5",282.258624597248,0.149301472215972,0.216087665902384,0.690930098173296,0.489609470459568,0.65844795944344
"RXYLT1",56.5060907882158,0.108973365681312,0.157797099004572,0.690591692551675,0.489822169577997,0.658504265263919
"UST",24.8173552972944,0.219792024702971,0.318276324286132,0.69056982229497,0.489835917467594,0.658504265263919
"LINC01301",3.38595346922086,0.386294876582865,0.559332742509036,0.690635193015943,0.489794825313631,0.658504265263919
"RBM14-RBM4",16.2769539226163,-0.336472769750841,0.487133017057492,-0.690720517741318,0.489741192827261,0.658504265263919
"CCDC81",4.33786853805019,-0.388232778047213,0.562136876765658,-0.690637448090882,0.489793407802529,0.658504265263919
"SMARCA1",1.65380132680013,0.743127677801239,1.07692492522955,0.69004594507165,0.490165294636589,0.658897402089486
"ASPDH",43.9858507567803,0.165439152922597,0.239834761215345,0.689804730908257,0.490316993188982,0.659001998531123
"LINC00402",4.53995919931472,-0.613222658260833,0.888962565220385,-0.689818314350287,0.490308449949792,0.659001998531123
"NR1H3",161.422198435712,-0.117623389254028,0.170543168671132,-0.689698626867007,0.490383729559659,0.659042037812491
"MTERF4",308.800206494326,-0.088345662637466,0.128110916141762,-0.689602926105893,0.490443926757392,0.659073283524059
"ARAP1",9466.19497998468,-0.0687714887914462,0.0997386783275664,-0.689516744603169,0.490498139600225,0.659096483178065
"RAD51B",65.8958154864924,0.0934366453082101,0.135539133750609,0.689370241070985,0.490590305666733,0.659170674335883
"CLTA",1536.30487277308,0.0569815599091897,0.0826858249761602,0.689133354182757,0.490739352025201,0.659321274491642
"WDR6",1197.93515682407,-0.108134400566832,0.157035742800365,-0.688597376867891,0.491076672260519,0.659628359931172
"SELENOT",1683.8948878107,-0.056649993489609,0.0822556135232267,-0.688706716333866,0.491007848761935,0.659628359931172
"SYT6",1.94566375525433,0.684213669154625,0.99371027298004,0.688544425632972,0.491110004167253,0.659628359931172
"HMGB1P1",4.29650472181957,-0.366072807670465,0.531714370775422,-0.688476422287788,0.491152812905361,0.659628359931172
"MIR4648",2.185466481009,0.575600392536786,0.836032199858025,0.688490697648409,0.4911438262669,0.659628359931172
"TARM1",5.45704568975501,-0.463837888660021,0.674155805920467,-0.688027729771925,0.491435319251941,0.659958083626901
"ZNF17",33.3069997023196,-0.147416172740198,0.214397398352821,-0.687583776075511,0.491714927786981,0.660256261559605
"SCRIB",1321.27108004144,0.0881430234968766,0.128197284063539,0.687557651012244,0.491731384393954,0.660256261559605
"FUT10",38.9668844688039,-0.315613706360503,0.459090796521491,-0.687475568562675,0.491783091402156,0.660275988591876
"RPL23AP18",1.48677537422486,-0.641693949672107,0.933535504304397,-0.687380337130563,0.491843085135261,0.660306837709249
"SH2D5",1.03396557275154,0.857296672027216,1.24752737197426,0.687196683043926,0.491958794309327,0.660412475383035
"TRPT1",108.740117418412,0.0882037491609711,0.128391661540103,0.686989700911541,0.492089218558451,0.66053784939767
"GOLPH3L",101.327117521926,0.115159675695886,0.167713674633878,0.686644520473849,0.492306766024424,0.660780142388538
"RBX1",517.235040802484,-0.0718439981748757,0.104664422385444,-0.68642234426421,0.49244681824729,0.660884066304613
"RPL12P47",1.81753929569111,-0.674330095697656,0.982409709027828,-0.686404144320763,0.492458291810792,0.660884066304613
"ASB16-AS1",67.7702737237669,-0.114219729816953,0.166508636091424,-0.685968803169097,0.49273278122196,0.661006173393385
"LINC01226",4.5059585939658,0.395405490224751,0.576499161056302,0.685873487656532,0.492792890085578,0.661006173393385
"ULK3",601.364989689877,0.101436002309468,0.147892948650227,0.68587450067933,0.492792251221904,0.661006173393385
"MYLK4",47.8856619420088,-0.215408209197995,0.31407551528023,-0.68584846229035,0.492808672494598,0.661006173393385
"MUTYH",29.3808044790794,0.217178448087318,0.316563474263777,0.686050241874567,0.4926814266087,0.661006173393385
"ZC3H7A",1751.93743853515,-0.0812520776458973,0.118434869572487,-0.686048610001361,0.492682455627062,0.661006173393385
"CCR12P",4.66451419619315,0.458586879093627,0.66846559749374,0.68602914018761,0.49269473289272,0.661006173393385
"RPL7AP10",6.65149028219086,-0.412787670084725,0.602034235798786,-0.685654810871401,0.492930809172254,0.661120283760502
"LRBA",455.155698588443,-0.0799468899700368,0.116622375557284,-0.6855193061195,0.493016282173284,0.661185207233069
"STMN1",31.0074579470091,-0.19630366858032,0.286441729891922,-0.685317983013118,0.493143286404068,0.661305814379474
"PTP4A2P1",3.96718054533373,0.31500657951868,0.460303283846667,0.684345714169644,0.49375688664958,0.662057208177576
"LINC01909",1.48491278695017,-0.63929599345228,0.934534996166318,-0.684079243768101,0.493925127815489,0.662057208177576
"TMEM106C",57.4107284207352,-0.102708169954306,0.150114790482145,-0.684197537260811,0.49385043717862,0.662057208177576
