"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0031941","filamentous actin","7/4608","31/19979",0.225806451612903,0.979033658154122,-0.063963910649047,0.594882103708135,0.87687123695291,0.87687123695291,"DPYSL3/PDLIM7/SPECC1/BLOC1S6/PDLIM1/MYO1C/ACTG1",7
"GO:0098636","protein complex involved in cell adhesion","9/4608","40/19979",0.225,0.975537109375,-0.0847944174512915,0.594896956834719,0.87687123695291,0.87687123695291,"CD80/ITGAD/ITGA3/ITGB8/ITGA7/ITGAE/ITGAX/LYN/ITGB7",9
"GO:0120212","sperm head-tail coupling apparatus","5/4608","22/19979",0.227272727272727,0.985391019570707,-0.0375374526473389,0.597213884238392,0.878593502773789,0.878593502773789,"SPATA6/CAPZB/DNAJB13/PRKAR1A/CCDC159",5
"GO:0000974","Prp19 complex","3/4608","13/19979",0.230769230769231,1.00055088141026,0.00108784103803854,0.606080939868095,0.881467526614244,0.881467526614244,"PLRG1/HSPA8/XAB2",3
"GO:0005736","RNA polymerase I complex","3/4608","13/19979",0.230769230769231,1.00055088141026,0.00108784103803854,0.606080939868095,0.881467526614244,0.881467526614244,"POLR1B/POLR1F/POLR2H",3
"GO:0031261","DNA replication preinitiation complex","3/4608","13/19979",0.230769230769231,1.00055088141026,0.00108784103803854,0.606080939868095,0.881467526614244,0.881467526614244,"MCM3/ORC3/GINS3",3
"GO:0033106","cis-Golgi network membrane","3/4608","13/19979",0.230769230769231,1.00055088141026,0.00108784103803854,0.606080939868095,0.881467526614244,0.881467526614244,"TMEM165/RAB43/TRAPPC3",3
"GO:0033178","proton-transporting two-sector ATPase complex, catalytic domain","3/4608","13/19979",0.230769230769231,1.00055088141026,0.00108784103803854,0.606080939868095,0.881467526614244,0.881467526614244,"ATP6V1A/ATP6V1F/ATP6V1H",3
"GO:1990742","microvesicle","3/4608","13/19979",0.230769230769231,1.00055088141026,0.00108784103803854,0.606080939868095,0.881467526614244,0.881467526614244,"SNAPIN/BLOC1S6/BLOC1S5",3
"GO:0030175","filopodium","23/4608","103/19979",0.223300970873786,0.968170593985976,-0.17732249392028,0.608376286199258,0.883126867063439,0.883126867063439,"B4GALT1/EZR/RAPH1/PODXL/DAG1/ITGA3/VASP/CFL1/MYO1G/SCIMP/PPP1R9B/DYNC1H1/SHTN1/NGDN/RIPOR2/IQGAP2/CIB1/FARP1/ARF6/FSCN1/INPPL1/RDX/CD302",23
"GO:0044217","other organism part","8/4608","36/19979",0.222222222222222,0.963493441358025,-0.120035050464911,0.611980730874368,0.886345279799581,0.886345279799581,"GBP1/C2/DYNLT1/C1QC/GBP5/NUP153/KPNA2/C1QA",8
"GO:0044853","plasma membrane raft","27/4608","121/19979",0.223140495867769,0.967474819214876,-0.196483384080995,0.612910657534612,0.886345279799581,0.886345279799581,"BMPR2/ADD2/SLC2A1/RECK/GDPD5/EZR/DAG1/ENTPD1/HDAC6/CAVIN1/TNFRSF10A/CBL/CD177/DLC1/ADTRP/CTNNB1/PRKAR1A/SMPD2/MAPK1/TLR2/LCP2/ATP2B4/SRC/LRRK2/ATP1B1/FLOT1/SLC6A3",27
"GO:0005666","RNA polymerase III complex","4/4608","18/19979",0.222222222222222,0.963493441358025,-0.0848393199876585,0.624324944696086,0.89945119151131,0.89945119151131,"POLR3B/POLR3A/POLR3K/POLR2H",4
"GO:0042589","zymogen granule membrane","4/4608","18/19979",0.222222222222222,0.963493441358025,-0.0848393199876585,0.624324944696086,0.89945119151131,0.89945119151131,"TMED10/SCAMP1/STXBP2/VAMP2",4
"GO:0032580","Golgi cisterna membrane","21/4608","95/19979",0.221052631578947,0.958422423245614,-0.222407934940823,0.627333042559844,0.90208604804188,0.90208604804188,"GOLGA8A/B4GALT1/APH1A/TMEM87B/ST3GAL1/FUT4/CHSY1/GOLIM4/B4GALT6/GGTA1/SAR1A/B4GALT3/SLC30A5/PITPNM1/B4GALT5/SLC30A7/GALNT3/ST6GAL1/SGMS1/FUT7/GAL3ST2",21
"GO:0140139","solid phase of basement membrane","5/4608","23/19979",0.217391304347826,0.942547931763285,-0.150943361097595,0.639818147895261,0.91831310157575,0.91831310157575,"COL15A1/LAMB2/LAMA2/LAMB1/LAMB3",5
"GO:0010369","chromocenter","3/4608","14/19979",0.214285714285714,0.929082961309524,-0.145331960186925,0.659594561225175,0.937899329623158,0.937899329623158,"CBX1/INCENP/PIWIL2",3
"GO:0030673","axolemma","3/4608","14/19979",0.214285714285714,0.929082961309524,-0.145331960186925,0.659594561225175,0.937899329623158,0.937899329623158,"ADORA2A/SLC1A2/GABBR1",3
"GO:0031089","platelet dense granule lumen","3/4608","14/19979",0.214285714285714,0.929082961309524,-0.145331960186925,0.659594561225175,0.937899329623158,0.937899329623158,"LGALS3BP/ECM1/CDC37L1",3
"GO:0098831","presynaptic active zone cytoplasmic component","3/4608","14/19979",0.214285714285714,0.929082961309524,-0.145331960186925,0.659594561225175,0.937899329623158,0.937899329623158,"CTNNB1/STXBP1/OSBPL2",3
"GO:1990023","mitotic spindle midzone","3/4608","14/19979",0.214285714285714,0.929082961309524,-0.145331960186925,0.659594561225175,0.937899329623158,0.937899329623158,"MAP10/RCC2/HNRNPU",3
"GO:0043025","neuronal cell body","108/4608","483/19979",0.22360248447205,0.969477872670807,-0.371789213229547,0.662294727433486,0.939991589028974,0.939991589028974,"TGFB1/BMPR2/GRIN3A/DVL1/MAP1S/ARC/WASHC5/PUM2/DBNL/RTN4/SLC2A3/CD40/KREMEN1/ZNF804A/TRAK2/UPF3B/SIRT2/NAPA/VPS35/SYAP1/RAP1GAP/INPP5F/HDAC6/KCNC3/PHAX/CD22/CHRNA10/LPAR1/CFL1/ADORA2A/SLC3A2/KCNE3/PRKAA1/ZNF385A/CDK5R1/CYBA/RIN3/RCVRN/PPP1R9B/PDE1B/ELK1/NDEL1/CSNK1E/SIAH2/SLC22A4/HCFC1/GRIPAP1/CAD/YKT6/SMURF1/NDUFS7/STRN/MCRS1/ZPR1/SHTN1/CACNA1E/ATXN10/RTN1/SCN1B/CCR2/TOP1/EPM2A/ALCAM/KCND1/ATP7A/SLC38A7/TNF/UNC5A/KCNA2/KCNJ2/CIB1/SKOR1/NSMF/RAB5A/SOS1/FLNA/STRN4/GDI1/MME/PLK3/L1CAM/LRRK2/RAPGEF2/MYH10/HSP90AA1/VPS16/GNA12/ITSN1/BRD1/MT-ND1/GABBR1/CACNA1A/DDN/CPNE5/WHRN/PGRMC1/DMWD/NAPEPLD/APOE/NCDN/SLC6A3/DIP2B/PI4K2A/ERCC8/FKBP4/VTI1A/NAP1L4/FCHSD1",108
"GO:0005685","U1 snRNP","7/4608","33/19979",0.212121212121212,0.91969828493266,-0.252775548742075,0.665756520171221,0.943155070242563,0.943155070242563,"PRPF39/SNRPD3/SNRPB/RNVU1-15/LUC7L2/SNRNP70/RNVU1-3",7
"GO:0048786","presynaptic active zone","19/4608","88/19979",0.215909090909091,0.936121468592172,-0.328813112920508,0.668977893521123,0.944461919107263,0.944461919107263,"STX1A/NAPA/ITGA3/ADORA2A/CTNNB1/STX11/CACNA2D3/KCTD12/STXBP1/ATP2B4/SYN1/OSBPL2/NTNG2/FLOT1/P2RY1/PI4K2A/LPAR2/EHD1/TPRG1L",19
"GO:0036020","endolysosome membrane","4/4608","19/19979",0.210526315789474,0.912783260233918,-0.208246426983483,0.669568393962878,0.944461919107263,0.944461919107263,"TASL/TLR8/SLC15A4/LDLR",4
"GO:0005801","cis-Golgi network","17/4608","79/19979",0.215189873417722,0.933003142580872,-0.32668005328393,0.670382773954567,0.944461919107263,0.944461919107263,"GOLGA8A/TMED10/RAB29/LIMK2/KDELR2/TMEM165/RAB43/GOLIM4/SCYL1/HOOK3/ANGEL1/TRIP11/TRAPPC3/GORASP1/GORASP2/TMED5/GOLGA5",17
"GO:0033162","melanosome membrane","5/4608","24/19979",0.208333333333333,0.903275101273148,-0.259596729524938,0.679495899417689,0.951191870537496,0.951191870537496,"MFSD12/RAB27A/CANX/ATP7A/MLANA",5
"GO:0045009","chitosome","5/4608","24/19979",0.208333333333333,0.903275101273148,-0.259596729524938,0.679495899417689,0.951191870537496,0.951191870537496,"MFSD12/RAB27A/CANX/ATP7A/MLANA",5
"GO:0090741","pigment granule membrane","5/4608","24/19979",0.208333333333333,0.903275101273148,-0.259596729524938,0.679495899417689,0.951191870537496,0.951191870537496,"MFSD12/RAB27A/CANX/ATP7A/MLANA",5
"GO:0035869","ciliary transition zone","18/4608","84/19979",0.214285714285714,0.929082961309524,-0.356614864782957,0.680133272135961,0.951191870537496,0.951191870537496,"TMEM80/MKS1/BBS2/CC2D2B/POC5/CC2D2A/SPATA7/RAB37/SPTBN5/CPLANE1/IFT122/IFT57/CFAP410/IFT140/WHRN/ARL13B/EHD1/TBCC",18
"GO:0001527","microfibril","6/4608","29/19979",0.206896551724138,0.897045617816092,-0.303776073350425,0.689055774050045,0.95709076187899,0.95709076187899,"LTBP3/ADAMTS10/VTN/LTBP4/MFAP4/LOXL1",6
"GO:0005790","smooth endoplasmic reticulum","6/4608","29/19979",0.206896551724138,0.897045617816092,-0.303776073350425,0.689055774050045,0.95709076187899,0.95709076187899,"HSP90B1/SLMAP/HYOU1/PGRMC1/STX17/NAPEPLD",6
"GO:0031430","M band","6/4608","29/19979",0.206896551724138,0.897045617816092,-0.303776073350425,0.689055774050045,0.95709076187899,0.95709076187899,"SLMAP/PPP2R5A/MYBPC3/MYOM1/NBR1/ENO1",6
"GO:0031594","neuromuscular junction","19/4608","89/19979",0.213483146067416,0.925603249843945,-0.38513479340402,0.6893555683599,0.95709076187899,0.95709076187899,"DAG1/NAPA/ITGA3/LAMB2/TRIP4/CHRNB1/CDK5R1/DLG4/DNAJA3/ACHE/PRKAR1A/SYNGR2/CHRNE/MYH10/ERBIN/LAMA2/SYNGR3/CRKL/FCHSD1",19
"GO:0043296","apical junction complex","34/4608","157/19979",0.21656050955414,0.938945837756546,-0.420506337087011,0.692499939159768,0.957465302531306,0.957465302531306,"VAPA/ARHGEF2/LSR/JAML/MXRA8/PRKCI/PLEKHA7/CCND1/VASP/YBX3/KIFC3/ACTB/FRMD6/ECT2/CYTH2/CTNNB1/PDCD6IP/CCDC85C/APC/TRAF4/STRN/UBN1/CLDN5/MICALL2/ESAM/RHOA/ACTG1/VCL/NECTIN2/RAPGEF2/CYTH1/MAGI3/RAP2C/RAP2B",34
"GO:0042734","presynaptic membrane","40/4608","184/19979",0.217391304347826,0.942547931763285,-0.428664979357485,0.693202532937946,0.957465302531306,0.957465302531306,"PDE2A/STX1A/APH1A/DENND1A/NAPA/SYAP1/ITGA3/ATP2B1/KCNC3/LPAR1/ADORA2A/ZNRF2/SLC1A2/C1QC/RAB3GAP2/ADORA3/CTNNB1/GRIPAP1/STX11/CACNA2D3/RAC1/GRM2/KCNA2/EFNB1/KCTD12/FBXO45/STXBP1/C1QA/ATP2B4/NLGN2/VAMP2/IL31RA/CLTB/GABBR1/NTNG2/NAPEPLD/SLC6A3/P2RY1/PI4K2A/LPAR2",40
"GO:0098862","cluster of actin-based cell projections","38/4608","176/19979",0.215909090909091,0.936121468592172,-0.46604402186529,0.707015612781033,0.957465302531306,0.957465302531306,"PDZD7/SLC9A3/PLEC/B4GALT1/EZR/PRKCI/BBS2/SLC22A5/CAPZB/ACTB/ATP8B1/PLD2/GNA13/RIPOR2/EPS8/RAC1/RALGDS/STX4/MYO1C/ADD3/MME/VCL/SLC26A6/SLC7A11/DOCK4/MYH10/MPP1/CA4/HSP90AA1/OSBPL2/GNA12/ACTN1/RDX/WHRN/SLC11A2/DNM1L/CLIC1/CYBRD1",38
"GO:0005942","phosphatidylinositol 3-kinase complex","3/4608","15/19979",0.2,0.867144097222222,-0.281827833501092,0.707626822418207,0.957465302531306,0.957465302531306,"PIK3R6/PIK3C3/PIK3R5",3
"GO:0032156","septin cytoskeleton","3/4608","15/19979",0.2,0.867144097222222,-0.281827833501092,0.707626822418207,0.957465302531306,0.957465302531306,"SEPTIN10/MAPK6/MAPKAPK5",3
"GO:0060198","clathrin-sculpted vesicle","3/4608","15/19979",0.2,0.867144097222222,-0.281827833501092,0.707626822418207,0.957465302531306,0.957465302531306,"VAMP2/HSPA8/PI4K2A",3
"GO:0005797","Golgi medial cisterna","2/4608","10/19979",0.2,0.867144097222222,-0.230082652074236,0.709592394344291,0.957465302531306,0.957465302531306,"ST3GAL1/HLA-A",2
"GO:0031414","N-terminal protein acetyltransferase complex","2/4608","10/19979",0.2,0.867144097222222,-0.230082652074236,0.709592394344291,0.957465302531306,0.957465302531306,"NAA50/NAA38",2
"GO:0035253","ciliary rootlet","2/4608","10/19979",0.2,0.867144097222222,-0.230082652074236,0.709592394344291,0.957465302531306,0.957465302531306,"RAB28/SPAG5",2
"GO:0036396","RNA N6-methyladenosine methyltransferase complex","2/4608","10/19979",0.2,0.867144097222222,-0.230082652074236,0.709592394344291,0.957465302531306,0.957465302531306,"ZC3H13/WTAP",2
"GO:0071162","CMG complex","2/4608","10/19979",0.2,0.867144097222222,-0.230082652074236,0.709592394344291,0.957465302531306,0.957465302531306,"MCM3/GINS3",2
"GO:0072546","EMC complex","2/4608","10/19979",0.2,0.867144097222222,-0.230082652074236,0.709592394344291,0.957465302531306,0.957465302531306,"EMC9/MMGT1",2
"GO:1905370","serine-type endopeptidase complex","2/4608","10/19979",0.2,0.867144097222222,-0.230082652074236,0.709592394344291,0.957465302531306,0.957465302531306,"PLAU/HTRA2",2
"GO:0045178","basal part of cell","71/4608","324/19979",0.219135802469136,0.95011158800583,-0.495697626488272,0.710262738048726,0.957465302531306,0.957465302531306,"BMPR2/SLC9A3/CA11/SLC6A12/SLC2A1/B4GALT1/EPB41/SLC40A1/SLC16A3/EZR/ABCC1/MET/CD81/C5AR2/PDGFB/DAG1/SLC16A6/ITGA3/SLC27A1/ATP2B1/SLC3A2/KCNE3/SLC22A5/SLC23A2/SLC5A3/SLC7A5/SLC43A2/FXYD5/EDN1/HFE/SLC22A4/CTNNB1/SLC7A1/SLC39A8/AQP9/PLPP3/SLC16A1/ATP7A/SLCO4A1/EPS15/PHLDB1/STX4/MYO1C/ATP1A1/TFRC/SLC30A1/MAP4K2/FXYD2/HOMER3/ATP2B4/SLC26A6/C5AR1/INPPL1/ABCA1/HSP90AA1/ALPK2/ERBIN/ATP1B1/MAP7/FLOT1/STXBP3/SLC11A2/P2RY1/CLASP1/LDLR/NEDD9/LRP1/SLC16A8/SLC26A11/SLCO5A1/ATP1B3",71
"GO:0000940","outer kinetochore","4/4608","20/19979",0.2,0.867144097222222,-0.325467510427228,0.710902342271611,0.957465302531306,0.957465302531306,"DSN1/NSL1/MIS12/NDC80",4
"GO:0042599","lamellar body","4/4608","20/19979",0.2,0.867144097222222,-0.325467510427228,0.710902342271611,0.957465302531306,0.957465302531306,"CKAP4/NAPA/LAMP3/TMEM63B",4
"GO:0120293","dynein axonemal particle","4/4608","20/19979",0.2,0.867144097222222,-0.325467510427228,0.710902342271611,0.957465302531306,0.957465302531306,"DNAAF10/STIP1/DNAI2/DNAAF2",4
"GO:0005901","caveola","17/4608","81/19979",0.209876543209877,0.909966027949246,-0.444554883032434,0.712371490773437,0.957757803939682,0.957757803939682,"BMPR2/SLC2A1/ENTPD1/HDAC6/CAVIN1/CBL/DLC1/ADTRP/CTNNB1/SMPD2/MAPK1/ATP2B4/SRC/LRRK2/ATP1B1/FLOT1/SLC6A3",17
"GO:0022624","proteasome accessory complex","5/4608","25/19979",0.2,0.867144097222222,-0.363929326360954,0.716126288274957,0.961116860579548,0.961116860579548,"PSMC4/PSMC6/PSMC3/ADRM1/PSME1",5
"GO:0030286","dynein complex","11/4608","54/19979",0.203703703703704,0.883202321244856,-0.4705579388546,0.730373828993364,0.978521854956083,0.978521854956083,"DNAH17/DYNLT1/SNX4/DYNC1H1/DYNLT4/DYNLT3/DYNC1LI1/DNAI2/DYNC1I2/TPR/DYNLL1",11
"GO:0005796","Golgi lumen","23/4608","110/19979",0.209090909090909,0.906559738005051,-0.53805114941323,0.738764808810891,0.986920295448994,0.986920295448994,"TGFB1/GPC4/HS3ST1/PPIL2/F10/PDGFB/DAG1/WNT5A/RHBDF2/RAB33B/PODXL2/VTN/GOLIM4/MUC1/PROZ/GAS6/SDC4/SDF4/SDC2/AGRN/PDGFA/FURIN/WNT5B",23
"GO:0060170","ciliary membrane","18/4608","87/19979",0.206896551724138,0.897045617816092,-0.526922102612955,0.739222652669638,0.986920295448994,0.986920295448994,"DHRS3/BBS7/MXRA8/ADCY3/BBS2/TXNDC15/MOSMO/EFCAB7/PDE6A/GPR88/SSTR3/EPS15/CNGB1/GRK2/CLTB/NAPEPLD/ARL13B/EHD1",18
"GO:0005922","connexin complex","4/4608","21/19979",0.19047619047619,0.825851521164021,-0.43717166115129,0.74831331572487,0.988277285284158,0.988277285284158,"GJB6/GJB2/GJC2/GJA3",4
"GO:0005786","signal recognition particle, endoplasmic reticulum targeting","3/4608","16/19979",0.1875,0.812947591145833,-0.409818511572236,0.750264772632272,0.988277285284158,0.988277285284158,"SRP19/SRP9/SRP68",3
"GO:0048500","signal recognition particle","3/4608","16/19979",0.1875,0.812947591145833,-0.409818511572236,0.750264772632272,0.988277285284158,0.988277285284158,"SRP19/SRP9/SRP68",3
"GO:0005902","microvillus","20/4608","97/19979",0.206185567010309,0.893962986827033,-0.573184578016558,0.752526278690612,0.988277285284158,0.988277285284158,"TGFB1/ATP6V1A/EZR/PODXL/BBS2/FCRL3/MYO1G/SLC7A5/EXOC4/CTNNB1/PLEKHG6/MYO1C/IQGAP2/FSCN1/LRRK2/SLC7A11/PDGFA/RDX/TBC1D10A/CD302",20
"GO:0030057","desmosome","6/4608","31/19979",0.193548387096774,0.839171706989247,-0.490653383389384,0.752680796628419,0.988277285284158,0.988277285284158,"B4GALT1/NIN/PKP2/TCHP/VCL/PKP4",6
"GO:0031526","brush border membrane","12/4608","60/19979",0.2,0.867144097222222,-0.564291999037465,0.759221607145778,0.988277285284158,0.988277285284158,"SLC9A3/B4GALT1/SLC22A5/PLD2/GNA13/SLC26A6/SLC7A11/CA4/HSP90AA1/GNA12/SLC11A2/CYBRD1",12
"GO:0000235","astral microtubule","2/4608","11/19979",0.181818181818182,0.788312815656566,-0.384507489334385,0.759840189263392,0.988277285284158,0.988277285284158,"MAPRE1/DYNLT3",2
"GO:0005688","U6 snRNP","2/4608","11/19979",0.181818181818182,0.788312815656566,-0.384507489334385,0.759840189263392,0.988277285284158,0.988277285284158,"DDX39B/LSM6",2
"GO:0005818","aster","2/4608","11/19979",0.181818181818182,0.788312815656566,-0.384507489334385,0.759840189263392,0.988277285284158,0.988277285284158,"MAPRE1/DYNLT3",2
"GO:0005883","neurofilament","2/4608","11/19979",0.181818181818182,0.788312815656566,-0.384507489334385,0.759840189263392,0.988277285284158,0.988277285284158,"DLGAP2/DYRK1A",2
"GO:0032437","cuticular plate","2/4608","11/19979",0.181818181818182,0.788312815656566,-0.384507489334385,0.759840189263392,0.988277285284158,0.988277285284158,"SNX9/FCHSD1",2
"GO:0036157","outer dynein arm","2/4608","11/19979",0.181818181818182,0.788312815656566,-0.384507489334385,0.759840189263392,0.988277285284158,0.988277285284158,"DNAH17/DNAI2",2
"GO:0042555","MCM complex","2/4608","11/19979",0.181818181818182,0.788312815656566,-0.384507489334385,0.759840189263392,0.988277285284158,0.988277285284158,"MCM3/MCMBP",2
"GO:0061700","GATOR2 complex","2/4608","11/19979",0.181818181818182,0.788312815656566,-0.384507489334385,0.759840189263392,0.988277285284158,0.988277285284158,"SESN3/SESN2",2
"GO:1990531","phospholipid-translocating ATPase complex","2/4608","11/19979",0.181818181818182,0.788312815656566,-0.384507489334385,0.759840189263392,0.988277285284158,0.988277285284158,"ATP8B1/ATP10D",2
"GO:0031672","A band","8/4608","41/19979",0.195121951219512,0.845994241192412,-0.540467111938801,0.760908916382182,0.988277285284158,0.988277285284158,"SLMAP/PPP2R5A/MYBPC3/MYOM1/PPP1R12A/NBR1/ATP2A1/ENO1",8
"GO:0005838","proteasome regulatory particle","4/4608","22/19979",0.181818181818182,0.788312815656566,-0.54392554612552,0.78189096716631,1,1,"PSMC4/PSMC6/PSMC3/ADRM1",4
"GO:0045259","proton-transporting ATP synthase complex","4/4608","22/19979",0.181818181818182,0.788312815656566,-0.54392554612552,0.78189096716631,1,1,"ATP5F1A/ATP5F1D/MT-ATP8/MT-ATP6",4
"GO:0097449","astrocyte projection","4/4608","22/19979",0.181818181818182,0.788312815656566,-0.54392554612552,0.78189096716631,1,1,"SLC1A2/GRM2/EIF2S1/SLC7A11",4
"GO:0071953","elastic fiber","7/4608","37/19979",0.189189189189189,0.820271443318318,-0.599121315404724,0.782511454554575,1,1,"LTBP3/ADAMTS10/VTN/EFEMP2/LTBP4/MFAP4/LOXL1",7
"GO:0032591","dendritic spine membrane","3/4608","17/19979",0.176470588235294,0.765127144607843,-0.530440213269373,0.787753191314698,1,1,"KCNC3/PPP1R9B/DDN",3
"GO:0042622","photoreceptor outer segment membrane","3/4608","17/19979",0.176470588235294,0.765127144607843,-0.530440213269373,0.787753191314698,1,1,"DHRS3/PDE6A/NAPEPLD",3
"GO:0031462","Cul2-RING ubiquitin ligase complex","9/4608","47/19979",0.191489361702128,0.830244348404255,-0.637938642635621,0.788208444556717,1,1,"FEM1B/ARIH1/CUL2/ELOC/ZYG11B/FEM1C/KLHDC10/KLHDC3/APPBP2",9
"GO:0044304","main axon","14/4608","71/19979",0.197183098591549,0.854930800078247,-0.670458270617815,0.788944206083017,1,1,"CD40/SIRT2/DAG1/ADORA2A/SLC1A2/DLG4/BIN1/KCNAB1/SCN1B/CLDN5/KCNA2/GABBR1/KCNAB2/MAG",14
"GO:0043204","perikaryon","32/4608","155/19979",0.206451612903226,0.895116487455197,-0.717725879787244,0.790358594704489,1,1,"DBNL/SLC2A3/SIRT2/NAPA/SYAP1/HDAC6/KCNC3/CHRNA10/KCNE3/CDK5R1/RCVRN/MCRS1/ZPR1/SHTN1/SCN1B/CCR2/TOP1/EPM2A/KCNA2/CIB1/NSMF/FLNA/LRRK2/BRD1/DDN/CPNE5/DMWD/NCDN/DIP2B/PI4K2A/ERCC8/FCHSD1",32
"GO:0031528","microvillus membrane","6/4608","33/19979",0.181818181818182,0.788312815656566,-0.666353690443648,0.806236794619469,1,1,"EZR/PODXL/FCRL3/SLC7A5/CTNNB1/SLC7A11",6
"GO:0031904","endosome lumen","7/4608","38/19979",0.184210526315789,0.798685352704678,-0.680103303566962,0.806339991125307,1,1,"CD63/LNPEP/AP4E1/PTPN1/CTSD/CTSL/CTSB",7
"GO:0008328","ionotropic glutamate receptor complex","8/4608","43/19979",0.186046511627907,0.806645671834625,-0.694944771270884,0.807461418280847,1,1,"GRIN3A/CNIH2/ABHD12/PORCN/DLG4/EPS8/SACM1L/GRIN2C",8
"GO:0032809","neuronal cell body membrane","5/4608","28/19979",0.178571428571429,0.77423580109127,-0.654535088748653,0.807721286266142,1,1,"KCNC3/CD22/KCNE3/UNC5A/KCNA2",5
"GO:0043083","synaptic cleft","5/4608","28/19979",0.178571428571429,0.77423580109127,-0.654535088748653,0.807721286266142,1,1,"LAMB2/ACHE/LAMA2/ADGRB3/APOE",5
"GO:0070160","tight junction","28/4608","138/19979",0.202898550724638,0.879711402979066,-0.776360448970946,0.808864477586499,1,1,"VAPA/ARHGEF2/LSR/JAML/MXRA8/PRKCI/CCND1/VASP/YBX3/ACTB/ECT2/CYTH2/CTNNB1/PDCD6IP/CCDC85C/APC/TRAF4/STRN/AFDN/UBN1/CLDN5/MICALL2/ESAM/RAPGEF2/CYTH1/MAGI3/RAP2C/RAP2B",28
"GO:0019898","extrinsic component of membrane","34/4608","166/19979",0.204819277108434,0.888039135709505,-0.793097069118011,0.811161538347204,1,1,"BTBD8/ATP6V1A/COQ5/PIK3R6/GNB2/C1QC/BIN1/PPP1R9B/GNA15/CTNNB1/GRIPAP1/GNAI3/TYK2/ZFYVE1/APC/GNA13/JAK3/IRAK4/PRNP/CTNND1/FARP1/ATM/PIK3C3/STXBP1/C1QA/PDE4A/SYN1/PIK3R5/PLAUR/GNA12/ATP6V1H/TRAF3IP2/MYD88/CRKL",34
"GO:0043679","axon terminus","23/4608","115/19979",0.2,0.867144097222222,-0.782307691326461,0.813126163959468,1,1,"TSPOAP1/NAPA/KCNC3/CALM2/ACTB/BLOC1S6/BIN1/ELK1/MICAL1/CAD/PRNP/CALM3/KCNA2/GOT1/RAB5A/CLCN3/ACTG1/CNGB1/LRRK2/ATP6V0D1/SLC6A3/NAPB/TPRG1L",23
"GO:0005892","acetylcholine-gated channel complex","3/4608","18/19979",0.166666666666667,0.722620081018518,-0.644616325943217,0.820438840638421,1,1,"CHRNA10/CHRNB1/CHRNE",3
"GO:0031527","filopodium membrane","3/4608","18/19979",0.166666666666667,0.722620081018518,-0.644616325943217,0.820438840638421,1,1,"ITGA3/VASP/ARF6",3
"GO:0009925","basal plasma membrane","64/4608","305/19979",0.20983606557377,0.909790528233151,-0.869234398022229,0.825471859609329,1,1,"BMPR2/SLC9A3/CA11/SLC6A12/SLC2A1/B4GALT1/EPB41/SLC40A1/SLC16A3/EZR/ABCC1/MET/CD81/C5AR2/PDGFB/DAG1/SLC16A6/ITGA3/SLC27A1/ATP2B1/SLC3A2/SLC22A5/SLC23A2/SLC5A3/SLC7A5/SLC43A2/FXYD5/SLC22A4/CTNNB1/SLC7A1/SLC39A8/AQP9/PLPP3/SLC16A1/ATP7A/SLCO4A1/EPS15/STX4/MYO1C/ATP1A1/TFRC/SLC30A1/MAP4K2/FXYD2/ATP2B4/SLC26A6/C5AR1/INPPL1/ABCA1/HSP90AA1/ALPK2/ERBIN/ATP1B1/MAP7/FLOT1/STXBP3/P2RY1/LDLR/NEDD9/LRP1/SLC16A8/SLC26A11/SLCO5A1/ATP1B3",64
"GO:0140149","non-collagenous component of interstitial matrix","8/4608","44/19979",0.181818181818182,0.788312815656566,-0.769651221473654,0.827993678188048,1,1,"LTBP3/ADAMTS10/VTN/EFEMP2/LTBP4/MFAP4/LOXL1/THBS1",8
"GO:0031234","extrinsic component of cytoplasmic side of plasma membrane","9/4608","49/19979",0.183673469387755,0.796356823979592,-0.78143962706086,0.828685658991192,1,1,"GNB2/GNA15/GNAI3/TYK2/GNA13/JAK3/GNA12/TRAF3IP2/MYD88",9
"GO:0032281","AMPA glutamate receptor complex","5/4608","29/19979",0.172413793103448,0.747538014846743,-0.744911570477053,0.832443267977829,1,1,"CNIH2/ABHD12/PORCN/DLG4/SACM1L",5
"GO:0008250","oligosaccharyltransferase complex","2/4608","13/19979",0.153846153846154,0.667033920940171,-0.657517495294418,0.838050754026904,1,1,"STT3A/OSTC",2
"GO:0036038","MKS complex","2/4608","13/19979",0.153846153846154,0.667033920940171,-0.657517495294418,0.838050754026904,1,1,"MKS1/CC2D2A",2
"GO:0097227","sperm annulus","2/4608","13/19979",0.153846153846154,0.667033920940171,-0.657517495294418,0.838050754026904,1,1,"DDX6/SEPTIN10",2
"GO:0150005","enzyme activator complex","2/4608","13/19979",0.153846153846154,0.667033920940171,-0.657517495294418,0.838050754026904,1,1,"SLC38A9/PCNA",2
"GO:0005604","basement membrane","20/4608","103/19979",0.194174757281553,0.841887473031284,-0.880849224449162,0.841013968201376,1,1,"DAG1/ENTPD1/COL15A1/LAMB2/TIMP1/NTN1/VTN/EFEMP2/ACHE/AGRN/HMCN1/MEGF9/ERBIN/LAMA2/COL18A1/COL17A1/ENTPD2/LAMB1/LAMB3/LOXL1",20
